,artistName,msPlayed,minPlayed,hourPlayed
575,G-Side,180109,3.0018166666666666,0.05003027777777778
487,Emapea,179619,2.99365,0.04989416666666667
1376,Ruel,179272,2.9878666666666667,0.04979777777777778
1083,Mike WiLL Made-It,179258,2.987633333333333,0.04979388888888889
1153,NewJeans,179153,2.9858833333333332,0.04976472222222222
412,Devon Again,179026,2.9837666666666665,0.049729444444444444
1869,lovelytheband,179000,2.9833333333333334,0.04972222222222222
1824,Zola Courtney,178275,2.97125,0.04952083333333333
1018,Majid Jordan,177987,2.96645,0.04944083333333334
766,John Martyn,177784,2.9630666666666667,0.049384444444444446
1317,ROSALÍA,177781,2.963016666666667,0.049383611111111114
262,Cabu,177729,2.96215,0.049369166666666665
420,Dillon Francis,177658,2.9609666666666667,0.049349444444444446
713,Jasiah,177637,2.9606166666666667,0.04934361111111111
915,Lazylazy,177522,2.9587,0.04931166666666666
1663,Toosii,177492,2.9582,0.04930333333333334
421,Diplo,176874,2.9479,0.04913166666666667
519,Fatboy SSE,176781,2.94635,0.04910583333333333
1862,jaackson,176561,2.9426833333333335,0.049044722222222226
53,Absofacto,176327,2.9387833333333333,0.04897972222222222
1554,Tainy,175799,2.9299833333333334,0.04883305555555555
1566,Team Astro,175576,2.926266666666667,0.04877111111111111
932,Lil Eazzyy,175199,2.919983333333333,0.048666388888888884
1777,YUNGBLUD,175149,2.91915,0.0486525
785,José González,174773,2.9128833333333333,0.04854805555555555
465,EXO-SC,174688,2.9114666666666666,0.048524444444444446
1249,Peter Fenn,174678,2.9113,0.04852166666666667
1363,Rizzoo Rizzoo,174053,2.9008833333333333,0.048348055555555554
959,Lloyd Banks,173960,2.8993333333333333,0.048322222222222225
1894,weird inside,173846,2.8974333333333333,0.04829055555555555
452,Dumbfoundead,173647,2.8941166666666667,0.04823527777777778
353,DDG,173570,2.8928333333333334,0.04821388888888889
1257,Phillip LaRue,172958,2.882633333333333,0.048043888888888886
569,Fuerza Regida,172748,2.8791333333333333,0.04798555555555555
704,Jam'addict,172002,2.8667,0.04777833333333333
1859,iamalex,171940,2.865666666666667,0.047761111111111115
291,Central Cee,171911,2.8651833333333334,0.047753055555555556
233,Broken Back,171870,2.8645,0.04774166666666667
1519,Sure Sure,171714,2.8619,0.04769833333333333
344,Current Joys,171315,2.85525,0.0475875
1842,charlieonnafriday,170723,2.8453833333333334,0.04742305555555556
1120,My Chemical Romance,170700,2.845,0.04741666666666667
974,Louyah,170666,2.8444333333333334,0.047407222222222226
108,Austin Farwell,170123,2.835383333333333,0.04725638888888888
1800,Young Saab,169768,2.829466666666667,0.04715777777777778
905,Laffey,169531,2.8255166666666667,0.04709194444444444
769,John Vincent III,169412,2.8235333333333332,0.047058888888888886
398,Deb Never,168986,2.8164333333333333,0.046940555555555555
1244,Peewee Longway,168271,2.8045166666666668,0.04674194444444445
901,LISA,168227,2.8037833333333335,0.04672972222222223
710,Jamie Miller,168075,2.80125,0.0466875
1768,XV,167857,2.797616666666667,0.04662694444444445
1567,Tears For Fears,166981,2.7830166666666667,0.04638361111111111
840,Kennyon Brown,166814,2.7802333333333333,0.046337222222222224
720,Jay Critch,166736,2.7789333333333333,0.046315555555555554
813,Kacey Musgraves,166320,2.772,0.0462
77,Alok,165752,2.7625333333333333,0.04604222222222222
1511,Stu Larsen,165613,2.7602166666666665,0.046003611111111106
1771,YBN Nahmir,165434,2.757233333333333,0.045953888888888884
1622,The Temptations,165017,2.7502833333333334,0.045838055555555555
1647,Tokyo Tea Room,164000,2.7333333333333334,0.04555555555555556
1506,Stormzy,163914,2.7319,0.045531666666666665
833,Kaz Moon,163586,2.7264333333333335,0.04544055555555556
88,Anna of the North,163560,2.726,0.04543333333333333
498,Erin Donahue,163436,2.7239333333333335,0.04539888888888889
107,Auli'i Cravalho,163386,2.7231,0.045385
1870,mehro,163384,2.7230666666666665,0.04538444444444444
788,Jozef De Schutter,163000,2.716666666666667,0.04527777777777778
495,Eric Prydz,162887,2.7147833333333335,0.04524638888888889
1504,Stevie Wonder,162269,2.704483333333333,0.04507472222222222
1843,cupcakKe,162214,2.7035666666666667,0.045059444444444444
217,Boslen,162145,2.7024166666666667,0.045040277777777776
737,Jerreau,162038,2.700633333333333,0.045010555555555554
814,Kai Ca$h,161985,2.69975,0.04499583333333333
1512,Sudan Archives,161264,2.6877333333333335,0.04479555555555556
1132,Nabes,161201,2.6866833333333333,0.04477805555555556
3,(G)I-DLE,160520,2.675333333333333,0.044588888888888886
21,53 Thieves,160434,2.6739,0.044565
24,71 Digits,160000,2.6666666666666665,0.04444444444444444
1191,ODESZA,160000,2.6666666666666665,0.04444444444444444
929,Lil Dicky,159753,2.66255,0.04437583333333333
475,Elior,159529,2.6588166666666666,0.04431361111111111
1295,Project AER,159389,2.6564833333333335,0.04427472222222222
1384,S1mba,159364,2.656066666666667,0.04426777777777778
335,CoryaYo,159056,2.650933333333333,0.04418222222222222
863,Kidswaste,158735,2.645583333333333,0.04409305555555555
51,Abhi The Nomad,158608,2.643466666666667,0.04405777777777778
296,Che Ecru,158350,2.6391666666666667,0.04398611111111111
1874,niquo,158018,2.6336333333333335,0.04389388888888889
1527,Swell,157524,2.6254,0.043756666666666666
209,Bobby Shmurda,156930,2.6155,0.04359166666666667
1182,Norman Dück,156704,2.6117333333333335,0.04352888888888889
613,HUGEL,156659,2.6109833333333334,0.04351638888888889
1701,UnoTheActivist,155546,2.592433333333333,0.043207222222222216
476,Elisa Avaria,155174,2.5862333333333334,0.04310388888888889
1885,softy,155151,2.58585,0.043097500000000004
1556,Takayoshi,155121,2.58535,0.043089166666666665
1454,Sigrid,155065,2.584416666666667,0.04307361111111111
567,Frédéric Chopin,155001,2.58335,0.04305583333333333
670,ItsWill,154915,2.581916666666667,0.04303194444444445
1316,ROLE MODEL,154400,2.5733333333333333,0.042888888888888886
336,Cosmic Koala,153626,2.560433333333333,0.042673888888888886
159,Beamer,153156,2.5526,0.042543333333333336
1890,vaultboy,152987,2.5497833333333335,0.04249638888888889
1653,Tom Petty,152787,2.54645,0.04244083333333334
185,Big John Hamilton,152146,2.5357666666666665,0.042262777777777774
659,Ida Corr,151983,2.53305,0.0422175
933,Lil Gnar,151885,2.531416666666667,0.04219027777777778
1209,Osaki,151299,2.52165,0.0420275
1664,Topic,150476,2.5079333333333333,0.04179888888888889
1133,Nappy Roots,150019,2.5003166666666665,0.04167194444444444
57,Adrift,150000,2.5,0.041666666666666664
1297,Public Library Commute,149924,2.4987333333333335,0.04164555555555556
1282,Pooh Shiesty,149610,2.4935,0.041558333333333336
1722,Virginia To Vegas,148822,2.480366666666667,0.04133944444444445
440,Down A.K.A Kilo,148514,2.475233333333333,0.04125388888888889
1210,Oscar Hollis,148493,2.4748833333333335,0.04124805555555556
889,Kxllswxtch,147804,2.4634,0.041056666666666665
625,Hauskey,147306,2.4551,0.04091833333333333
103,Art Of Trance,147260,2.4543333333333335,0.040905555555555556
1196,Obie Hans,147253,2.4542166666666665,0.040903611111111106
1099,Montell Fish,147228,2.4538,0.04089666666666667
1298,Purrple Cat,146874,2.4479,0.04079833333333334
62,Alann8h,146677,2.4446166666666667,0.04074361111111111
732,Jenna Doe,146380,2.4396666666666667,0.04066111111111111
406,Des'ree,146023,2.4337166666666668,0.04056194444444445
2,$uicideboy$,145842,2.4307,0.04051166666666666
677,J.Rob The Chief,145568,2.4261333333333335,0.04043555555555556
637,HoKø,145416,2.4236,0.04039333333333333
1655,Tommy Newport,145394,2.423233333333333,0.04038722222222222
492,Engelwood,145325,2.422083333333333,0.04036805555555555
174,Bennett Coast,145081,2.4180166666666665,0.040300277777777775
1148,Neil Diamond,145055,2.4175833333333334,0.040293055555555554
1737,Wale the Sage,145053,2.41755,0.040292499999999995
781,Jordane Tumarinson,144840,2.414,0.040233333333333336
1791,Yot Club,144642,2.4107,0.04017833333333333
1572,Teen Jesus and the Jean Teasers,144538,2.4089666666666667,0.040149444444444446
1372,Rotimi,144050,2.4008333333333334,0.04001388888888889
1482,Snow Patrol,143894,2.398233333333333,0.03997055555555555
1082,Mike Sherm,143777,2.3962833333333333,0.03993805555555555
1652,Tom Odell,143760,2.396,0.039933333333333335
1238,Paul McCartney,143530,2.3921666666666668,0.03986944444444444
1657,Tomppabeats,143257,2.3876166666666667,0.03979361111111111
1541,TEEMID,142970,2.382833333333333,0.03971388888888889
187,Big Shaq,142806,2.3801,0.03966833333333333
391,Dave Van Ronk,142493,2.3748833333333335,0.03958138888888889
722,Jay Prince,142448,2.3741333333333334,0.03956888888888889
504,Ezra Collective,142308,2.3718,0.039529999999999996
638,Hollow Coves,142224,2.3704,0.03950666666666667
986,Lulleaux,141875,2.3645833333333335,0.03940972222222223
318,Clinton Kane,141796,2.3632666666666666,0.03938777777777778
1514,Sunni Colón,141374,2.3562333333333334,0.03927055555555556
76,Almighty Jay,140993,2.3498833333333335,0.039164722222222226
1578,Thaehan,140800,2.3466666666666667,0.03911111111111111
1841,ceo@business.net,140785,2.346416666666667,0.039106944444444444
718,Javi Lobe,140555,2.3425833333333332,0.03904305555555555
578,Galantis,140011,2.3335166666666667,0.038891944444444444
556,Fox Academy,140000,2.3333333333333335,0.03888888888888889
1599,The Guess Who,139702,2.3283666666666667,0.03880611111111111
981,Ludwig van Beethoven,139251,2.32085,0.03868083333333334
1170,No Jumper,138996,2.3166,0.038610000000000005
676,J. Lorenzo,138684,2.3114,0.03852333333333333
1188,Nymano,138000,2.3,0.03833333333333333
1891,veggi,137739,2.29565,0.038260833333333334
1399,Sainté,137562,2.2927,0.038211666666666665
334,Corey St.Rose,136666,2.2777666666666665,0.037962777777777776
728,Jazz Cartier,136599,2.27665,0.03794416666666667
1474,Slo Loris,136596,2.2766,0.037943333333333336
1103,Mosa,135800,2.263333333333333,0.03772222222222222
1516,Super Duper,135555,2.25925,0.03765416666666667
867,Kim Kozy,135288,2.2548,0.037579999999999995
1423,Seddy Hendrinx,135274,2.254566666666667,0.037576111111111116
1146,Neek Bucks,135233,2.2538833333333335,0.03756472222222222
282,Cascada,134280,2.238,0.0373
1717,Verzache,134094,2.2349,0.037248333333333335
182,Bhad Bhabie,133570,2.226166666666667,0.03710277777777778
873,Klur,133487,2.2247833333333333,0.03707972222222222
805,KA$HDAMI,133306,2.2217666666666664,0.03702944444444444
1403,Sam MacPherson,133253,2.2208833333333335,0.03701472222222223
340,CryJaxx,133200,2.22,0.037000000000000005
509,FRVRFRIDAY,132927,2.21545,0.03692416666666667
1334,Recaps,132432,2.2072,0.03678666666666666
94,Aoife O'Donovan,132423,2.20705,0.036784166666666666
52,Abigail Lapell,132373,2.2062166666666667,0.03677027777777778
1882,sinnr,132111,2.20185,0.0366975
1837,brb.,132000,2.2,0.03666666666666667
669,Isshi Matsuriza,131786,2.1964333333333332,0.03660722222222222
973,Louk,131250,2.1875,0.036458333333333336
1522,Sutton,130909,2.1818166666666667,0.03636361111111111
1785,Yeek,130359,2.17265,0.03621083333333333
1347,Reuben James,130120,2.1686666666666667,0.036144444444444444
1245,Peezy,130088,2.1681333333333335,0.03613555555555556
995,MEDUZA,130030,2.1671666666666667,0.03611944444444445
633,Hinder,129683,2.161383333333333,0.03602305555555555
1827,alt.bin.beats,129559,2.1593166666666668,0.03598861111111111
1401,Sam Cooke,129061,2.1510166666666666,0.03585027777777778
1812,Yung Pinch,128723,2.145383333333333,0.035756388888888886
1699,Unk,128411,2.1401833333333333,0.03566972222222222
1753,Wieland & Ulrich,127358,2.1226333333333334,0.03537722222222222
1867,l'Outlander,127236,2.1206,0.03534333333333333
1696,URCHN,127209,2.12015,0.03533583333333334
826,KaspaHauser,127085,2.1180833333333333,0.03530138888888889
1875,no one's perfect,127058,2.1176333333333335,0.03529388888888889
650,Hus Mozzy,126390,2.1065,0.03510833333333333
46,A[way],126202,2.1033666666666666,0.03505611111111111
1496,Stand Up Comedy Compilation,126055,2.1009166666666665,0.03501527777777778
673,J-Kwon,125481,2.09135,0.03485583333333333
417,Diddy - Dirty Money,125457,2.09095,0.03484916666666667
712,Jani Lechleiter,125055,2.08425,0.0347375
1502,Steve Lacy,124290,2.0715,0.034525
1321,Rah Swish,124264,2.071066666666667,0.03451777777777778
1272,Plant Guy,123684,2.0614,0.03435666666666667
486,Emanuel Fremont,123500,2.058333333333333,0.034305555555555554
1848,eery,123219,2.05365,0.0342275
376,Dan + Shay,121967,2.032783333333333,0.03387972222222222
84,Anders Linros,121946,2.0324333333333335,0.03387388888888889
1880,re6ce,121624,2.027066666666667,0.03378444444444444
256,CJ,121558,2.0259666666666667,0.033766111111111115
1339,RejSende,121366,2.0227666666666666,0.03371277777777778
203,Bluewerks,120448,2.0074666666666667,0.03345777777777778
965,London Lighthouse,120237,2.00395,0.03339916666666667
994,MAVI,119959,1.9993166666666666,0.033321944444444446
693,Jackson Lundy,119623,1.9937166666666666,0.03322861111111111
15,3 Doors Down,118934,1.9822333333333333,0.033037222222222225
706,James Bay,118893,1.98155,0.03302583333333333
926,Libor Kolman,118250,1.9708333333333334,0.03284722222222222
792,Jules Hiero,117793,1.9632166666666666,0.03272027777777778
754,Jnr Choi,117767,1.9627833333333333,0.03271305555555556
1090,Moderator,117451,1.9575166666666666,0.032625277777777774
474,Elinaura,117016,1.9502666666666666,0.03250444444444444
1855,glaive,116504,1.9417333333333333,0.03236222222222222
1180,Nora Van Elken,115184,1.9197333333333333,0.031995555555555555
1726,Vulfpeck,115163,1.9193833333333334,0.031989722222222225
205,Bob Dylan,115120,1.9186666666666667,0.03197777777777778
1509,Stro,115078,1.9179666666666666,0.03196611111111111
1815,ZENDR,114473,1.9078833333333334,0.03179805555555556
857,Kid City,114418,1.9069666666666667,0.03178277777777778
4,*NSYNC,114224,1.9037333333333333,0.03172888888888889
1041,Marlo,114160,1.9026666666666667,0.031711111111111114
258,CL,113522,1.8920333333333332,0.03153388888888889
1109,Mr. Probz,113369,1.8894833333333334,0.03149138888888889
990,Lund,113057,1.8842833333333333,0.03140472222222222
811,KLIM,113021,1.8836833333333334,0.03139472222222222
180,Betoven Collection,112965,1.88275,0.031379166666666666
1481,Snoop Dogg,112688,1.8781333333333334,0.031302222222222224
1830,awfultune,112600,1.8766666666666667,0.03127777777777778
675,J. Holiday,112526,1.8754333333333333,0.03125722222222222
1381,Rvshvd,112338,1.8723,0.031205
1491,Spencer Hunt,112065,1.86775,0.031129166666666666
1873,mt. fujitive,111807,1.86345,0.031057500000000002
175,Benson Boone,111747,1.86245,0.031040833333333333
1453,Signature D,111732,1.8622,0.031036666666666667
748,Jidenna,110850,1.8475,0.030791666666666665
1868,leaf beach,110305,1.8384166666666666,0.030640277777777777
548,Flughand,109760,1.8293333333333333,0.03048888888888889
1130,NIKI,108801,1.81335,0.0302225
225,Brenky,108333,1.80555,0.0300925
797,Junior Varsity,108302,1.8050333333333333,0.03008388888888889
772,Joji,108122,1.8020333333333334,0.03003388888888889
1825,[bsd.u],108078,1.8013,0.030021666666666665
115,Ayofvr,107949,1.79915,0.029985833333333333
210,Boldy James,107253,1.78755,0.0297925
899,LF SYSTEM,106927,1.7821166666666666,0.029701944444444444
1415,Scott Benson Band,106556,1.7759333333333334,0.02959888888888889
427,Doe Boy,106204,1.7700666666666667,0.02950111111111111
316,Civin,106097,1.7682833333333334,0.02947138888888889
1333,Rayana Jay,105100,1.7516666666666667,0.029194444444444446
1140,Nate Traveller,105045,1.75075,0.029179166666666666
1895,wide awake,104819,1.7469833333333333,0.02911638888888889
545,Florence Ada,104639,1.7439833333333334,0.02906638888888889
1596,The Goo Goo Dolls,104002,1.7333666666666667,0.028889444444444447
1631,Thomas Rhett,103680,1.728,0.0288
875,Knowsum,103408,1.7234666666666667,0.028724444444444445
442,Draft Day,103383,1.72305,0.0287175
1697,Uevo,103310,1.7218333333333333,0.02869722222222222
540,Flemish Bond,102857,1.7142833333333334,0.02857138888888889
425,Dj Showtime,102724,1.7120666666666666,0.028534444444444442
1634,Thymes,102558,1.7093,0.028488333333333334
148,Bando Jonez,102345,1.70575,0.02842916666666667
1532,SōNE,101712,1.6952,0.028253333333333335
1037,Mario Winans,101400,1.69,0.028166666666666666
1672,Travie McCoy,101337,1.68895,0.028149166666666666
779,Jordan Maxwell,100310,1.6718333333333333,0.02786388888888889
1438,Shiloh Dynasty,99840,1.664,0.027733333333333332
611,HBK Ronny,99386,1.6564333333333334,0.027607222222222224
356,DJ Carisma,99060,1.651,0.02751666666666667
1048,Marvin Gaye,98999,1.6499833333333334,0.027499722222222224
1627,The Who,98475,1.64125,0.02735416666666667
1887,the intern,97430,1.6238333333333332,0.027063888888888887
247,BƱBBLE,97225,1.6204166666666666,0.027006944444444445
1857,hisotsu,96674,1.6112333333333333,0.02685388888888889
1856,heiwa,96410,1.6068333333333333,0.026780555555555554
1473,Sling Dilly,96378,1.6063,0.02677166666666667
1876,o k h o,95142,1.5857,0.026428333333333335
919,Led Zeppelin,94372,1.5728666666666666,0.026214444444444443
1325,Randy Newman,93831,1.56385,0.026064166666666666
458,E Kelly,93060,1.551,0.025849999999999998
1300,Q,92656,1.5442666666666667,0.02573777777777778
378,DaniLeigh,92338,1.5389666666666666,0.025649444444444443
328,Common Kings,92142,1.5357,0.025595
69,Alextbh,91822,1.5303666666666667,0.02550611111111111
786,Joy Oladokun,91817,1.5302833333333334,0.025504722222222224
555,Fountains Of Wayne,91738,1.5289666666666666,0.025482777777777778
1850,eli filosov [ p h i l o ],91454,1.5242333333333333,0.02540388888888889
1693,Tyler Thomas,91022,1.5170333333333332,0.025283888888888887
1075,Mickey Singh,90420,1.507,0.025116666666666666
989,Lunatic Sad,89834,1.4972333333333334,0.02495388888888889
950,Linearwave,89491,1.4915166666666666,0.02485861111111111
629,Hechizeros Band,89420,1.4903333333333333,0.02483888888888889
1069,Melodic Bloom,88780,1.4796666666666667,0.024661111111111113
963,Lojay,88320,1.472,0.024533333333333334
953,Lit,87850,1.4641666666666666,0.024402777777777777
1391,SPEECHLESS,87720,1.462,0.024366666666666665
1065,Mecca:83,87397,1.4566166666666667,0.024276944444444445
1419,Seaspray,86746,1.4457666666666666,0.02409611111111111
729,Jbird856,86633,1.4438833333333334,0.024064722222222223
1849,eevee,86571,1.44285,0.0240475
263,Cage The Elephant,86404,1.4400666666666666,0.02400111111111111
1268,Pinkfong,86266,1.4377666666666666,0.023962777777777777
305,Chlöe,85763,1.4293833333333332,0.023823055555555552
561,Fred again..,85565,1.4260833333333334,0.023768055555555556
338,Craig Elliott,85269,1.42115,0.023685833333333333
74,Alivan Blu,84422,1.4070333333333334,0.023450555555555554
330,Coolio,83777,1.3962833333333333,0.02327138888888889
399,Deep Wave,83550,1.3925,0.023208333333333334
1229,Panjabi MC,83374,1.3895666666666666,0.023159444444444444
251,CARRTOONS,82342,1.3723666666666667,0.02287277777777778
1458,Sinéad Harnett,81614,1.3602333333333334,0.02267055555555556
142,Baeza,81425,1.3570833333333334,0.022618055555555558
1194,OMC,81185,1.3530833333333334,0.02255138888888889
1864,jhfly,80651,1.3441833333333333,0.022403055555555555
393,David Hansen,80582,1.3430333333333333,0.022383888888888887
285,Casiio,80138,1.3356333333333332,0.022260555555555554
1559,Talking Heads,80080,1.3346666666666667,0.022244444444444445
827,Katie Melua,78847,1.3141166666666666,0.021901944444444443
1314,RJMrLA,78639,1.31065,0.021844166666666668
167,Ben Crosland,78413,1.3068833333333334,0.02178138888888889
382,Daniel Powter,78329,1.3054833333333333,0.021758055555555555
308,Chris Lorenzo,78204,1.3034,0.02172333333333333
1817,Zae France,78065,1.3010833333333334,0.021684722222222223
377,Danger Mouse,77735,1.2955833333333333,0.021593055555555556
95,Apashe,76570,1.2761666666666667,0.021269444444444445
614,HUNNY,76556,1.2759333333333334,0.021265555555555555
1683,Tunji Ige,76432,1.2738666666666667,0.02123111111111111
725,JayDottCee,76023,1.26705,0.0211175
1235,Pasdat,75860,1.2643333333333333,0.02107222222222222
1643,Tiwa Savage,75790,1.2631666666666668,0.021052777777777778
1113,Muni Long,75348,1.2558,0.02093
1786,Yellowcard,73756,1.2292666666666667,0.02048777777777778
1326,Raouf Beats,73445,1.2240833333333334,0.02040138888888889
1492,Spencer.,72015,1.20025,0.020004166666666667
1498,Steelo,71817,1.19695,0.019949166666666667
562,Freddie Gibbs,70788,1.1798,0.01966333333333333
28,88GLAM,69892,1.1648666666666667,0.019414444444444446
121,BIGBANG,69747,1.16245,0.019374166666666668
1005,Macabre Plaza,69565,1.1594166666666668,0.019323611111111114
524,Felted Dreams,69503,1.1583833333333333,0.01930638888888889
389,Dave,69355,1.1559166666666667,0.019265277777777777
988,Luna Li,68732,1.1455333333333333,0.019092222222222222
350,DAISI,67394,1.1232333333333333,0.018720555555555556
570,Fujitsu,66922,1.1153666666666666,0.018589444444444443
138,Bad Gyal,66826,1.1137666666666666,0.018562777777777775
879,Kosine,66564,1.1094,0.01849
61,Akīn,66142,1.1023666666666667,0.01837277777777778
1745,Wesley Joseph,66112,1.1018666666666668,0.018364444444444447
1292,Prince Taee,65247,1.08745,0.018124166666666667
1840,carwash,64000,1.0666666666666667,0.017777777777777778
1531,System Of A Down,62136,1.0356,0.01726
739,Jerry Garcia,61788,1.0298,0.017163333333333333
1280,Polo Stay,61715,1.0285833333333334,0.017143055555555557
1620,The Shirelles,61559,1.0259833333333332,0.01709972222222222
26,7vvch,61110,1.0185,0.016975
1829,apollo 808,59559,0.99265,0.01654416666666667
743,Jessie Reyez,59117,0.9852833333333333,0.016421388888888888
257,CKay,59001,0.98335,0.016389166666666666
478,Elle King,57724,0.9620666666666666,0.016034444444444445
747,Jibbs,56045,0.9340833333333334,0.015568055555555555
155,Bawo,55898,0.9316333333333333,0.015527222222222222
1770,Xanity,55704,0.9284,0.015473333333333334
918,Lecrae,55498,0.9249666666666667,0.015416111111111111
295,Chase Shakur,55048,0.9174666666666667,0.015291111111111111
1338,Rej3ctz,53956,0.8992666666666667,0.014987777777777777
65,Alex G,53935,0.8989166666666667,0.014981944444444445
1638,Tim Legend,53732,0.8955333333333333,0.014925555555555555
200,Blue Ivy,53495,0.8915833333333333,0.014859722222222222
1350,Ricardo P,52244,0.8707333333333334,0.014512222222222223
1071,Menuhin's Movie-Pass Podcast,51989,0.8664833333333334,0.014441388888888889
1719,Victoria Monét,51913,0.8652166666666666,0.014420277777777777
178,Bestfriend,50773,0.8462166666666666,0.01410361111111111
1826,alixe.,50738,0.8456333333333333,0.014093888888888888
688,JVKE,50662,0.8443666666666667,0.014072777777777778
207,Bob Sinclar,50624,0.8437333333333333,0.014062222222222222
1813,Yungeen Ace,50616,0.8436,0.01406
593,Global Dan,50468,0.8411333333333333,0.014018888888888888
1179,Nolo Flows Yo,49992,0.8332,0.013886666666666667
1488,Souly Had,49417,0.8236166666666667,0.013726944444444444
346,CyHi,47978,0.7996333333333333,0.013327222222222221
796,Jungle,47544,0.7924,0.013206666666666667
1263,Piece Wise,47217,0.78695,0.013115833333333334
1591,The EMBR,47090,0.7848333333333334,0.013080555555555557
362,DJ Robert+Martinez Bros.,46811,0.7801833333333333,0.013003055555555556
1760,Wolfgang Amadeus Mozart,46277,0.7712833333333333,0.012854722222222222
592,GloRilla,45889,0.7648166666666667,0.012746944444444444
1612,The Marshall Tucker Band,45766,0.7627666666666667,0.012712777777777778
1309,R. City,45600,0.76,0.012666666666666666
978,Lud Foe,44419,0.7403166666666666,0.012338611111111111
1433,Shawn Mendes,44160,0.736,0.012266666666666667
1250,Peter Jackson,43504,0.7250666666666666,0.012084444444444445
1513,Sueco,43490,0.7248333333333333,0.012080555555555556
253,CH4SINGTHEHIGH,42289,0.7048166666666666,0.011746944444444444
1707,Vado,41726,0.6954333333333333,0.011590555555555555
1839,carcrash23,41685,0.69475,0.011579166666666666
1456,Simple Minds,41600,0.6933333333333334,0.011555555555555557
645,Hot Shade,40284,0.6714,0.01119
1606,The Journal.,39961,0.6660166666666667,0.011100277777777778
1724,Vivir Quintana,39833,0.6638833333333334,0.011064722222222222
1436,Shenseea,39143,0.6523833333333333,0.010873055555555556
1000,MXXWLL,39064,0.6510666666666667,0.010851111111111112
1723,Vitão,38571,0.64285,0.010714166666666667
1359,Ricky Martin,38530,0.6421666666666667,0.010702777777777778
749,Jim Jones,38127,0.63545,0.010590833333333332
1166,Nija,37893,0.63155,0.010525833333333333
870,King Von,37714,0.6285666666666667,0.010476111111111111
1164,Nico Segal,36926,0.6154333333333334,0.010257222222222223
241,Bubba Sparxxx,36875,0.6145833333333334,0.010243055555555556
573,G Perico,35642,0.5940333333333333,0.009900555555555555
1584,The Band CAMINO,35515,0.5919166666666666,0.009865277777777777
1636,Tilden Parc,35397,0.58995,0.0098325
1421,Sebastian Yatra,35274,0.5879,0.009798333333333333
234,Bronze Whale,35152,0.5858666666666666,0.009764444444444444
783,Josh Levi,35141,0.5856833333333333,0.009761388888888889
653,I like big books and I cannot lie,35009,0.5834833333333334,0.009724722222222223
1852,empyre,34859,0.5809833333333333,0.009683055555555554
140,Bad Suns,34133,0.5688833333333333,0.009481388888888888
1673,Travis Barker,33970,0.5661666666666667,0.009436111111111112
1845,daigoro789,33970,0.5661666666666667,0.009436111111111112
1767,Wyse,33941,0.5656833333333333,0.009428055555555556
1593,The Fray,33853,0.5642166666666667,0.00940361111111111
1252,Peter Sandberg,33625,0.5604166666666667,0.009340277777777777
591,Glimji,33456,0.5576,0.009293333333333332
1579,The 1975,33380,0.5563333333333333,0.009272222222222222
968,Lost Frequencies,33102,0.5517,0.009195
326,Comethazine,32879,0.5479833333333334,0.009133055555555556
462,ESCAPEPLAN,32591,0.5431833333333334,0.009053055555555556
1117,Museekal,32461,0.5410166666666667,0.009016944444444445
1470,Sleepy Hallow,32302,0.5383666666666667,0.008972777777777777
8,1takeocho,32250,0.5375,0.008958333333333334
1341,Relaxing White Noise,31930,0.5321666666666667,0.008869444444444445
1671,Trav,31695,0.52825,0.008804166666666667
1105,Motivational Podcasts,31579,0.5263166666666667,0.008771944444444445
1118,Musical Youth,31327,0.5221166666666667,0.008701944444444444
1581,The All-American Rejects,31286,0.5214333333333333,0.008690555555555556
535,Five For Fighting,31207,0.5201166666666667,0.008668611111111111
527,Field Mob,31142,0.5190333333333333,0.008650555555555555
1016,Maino,30540,0.509,0.008483333333333334
1749,Whethan,30463,0.5077166666666667,0.008461944444444446
1410,Sara Bareilles,30342,0.5057,0.008428333333333335
908,Landon Conrath,30116,0.5019333333333333,0.008365555555555555
1518,Supershy,29848,0.49746666666666667,0.008291111111111112
1550,TV Themes,29837,0.49728333333333335,0.008288055555555555
1471,Slim 400,29780,0.49633333333333335,0.008272222222222222
418,Dilated Peoples,29767,0.49611666666666665,0.00826861111111111
1656,Tommy Tee,29559,0.49265,0.008210833333333332
1337,Reggie San Miguel,29306,0.48843333333333333,0.008140555555555555
144,Bakar,29272,0.48786666666666667,0.008131111111111112
472,Elijah Nang,29043,0.48405,0.0080675
1361,Rina Sawayama,28978,0.48296666666666666,0.008049444444444444
1503,Steve Void,28938,0.4823,0.008038333333333333
196,Blackstreet,28790,0.47983333333333333,0.007997222222222222
390,Dave Chappelle,28583,0.4763833333333333,0.007939722222222221
91,Ant Saunders,28514,0.47523333333333334,0.007920555555555556
1293,Pritam,28310,0.4718333333333333,0.007863888888888889
702,Jake Wesley Rogers,28142,0.46903333333333336,0.007817222222222222
522,Felix Tanguy,28028,0.46713333333333334,0.007785555555555556
949,Lil Zay Osama,27864,0.4644,0.0077399999999999995
1517,SuperM,27704,0.46173333333333333,0.007695555555555555
1739,Walt's Piano,27530,0.4588333333333333,0.007647222222222222
300,Chewie Melodies,27237,0.45395,0.007565833333333333
396,Daygo Fatts,27087,0.45145,0.007524166666666667
1287,Pras,27053,0.45088333333333336,0.007514722222222223
1358,Rick Ross,26772,0.4462,0.007436666666666666
